Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
38629675,108182FE,true,Tx,0,8,04,05,00,00,00,00,00,00,
38631019,108182FE,true,Tx,0,8,05,05,00,00,00,00,00,00,
38631940,1081827E,true,Rx,0,8,2D,F6,00,00,00,00,00,00,
38632551,108182FE,true,Tx,0,8,06,05,00,00,00,00,00,00,
38634174,1081827E,true,Rx,0,8,2F,F6,00,00,00,00,00,00,
38633860,108182FE,true,Tx,0,8,07,05,00,00,00,00,00,00,
38635253,108182FE,true,Tx,0,8,08,05,00,00,00,00,00,00,
38636522,1081827E,true,Rx,0,8,21,F7,00,00,00,00,00,00,
38636454,108182FE,true,Tx,0,8,09,05,00,00,00,00,00,00,
38637660,108182FE,true,Tx,0,8,0A,05,00,00,00,00,00,00,
38639131,108182FE,true,Tx,0,8,0B,05,00,00,00,00,00,00,
38640000,1081827E,true,Rx,0,8,23,F7,00,00,00,00,00,00,
38642352,1081827E,true,Rx,0,8,25,F7,00,00,00,00,00,00,
38644700,1081827E,true,Rx,0,8,27,F7,00,00,00,00,00,00,
38648173,1081827E,true,Rx,0,8,28,F7,00,00,00,00,00,00,
38650524,1081827E,true,Rx,0,8,2A,F7,00,00,00,00,00,00,
38651963,108182FE,true,Tx,0,8,0C,05,00,00,00,00,00,00,
38652806,1081827E,true,Rx,0,8,2C,F7,00,00,00,00,00,00,
38656296,1081827E,true,Rx,0,8,2D,F7,00,00,00,00,00,00,
38658638,1081827E,true,Rx,0,8,2F,F7,00,00,00,00,00,00,
38660954,1081827E,true,Rx,0,8,21,F8,00,00,00,00,00,00,
38663295,1081827E,true,Rx,0,8,22,F8,00,00,00,00,00,00,
38665666,1081827E,true,Rx,0,8,24,F8,00,00,00,00,00,00,
38666290,108182FE,true,Tx,0,8,0D,05,00,00,00,00,00,00,
38667973,1081827E,true,Rx,0,8,26,F8,00,00,00,00,00,00,
38668531,108182FE,true,Tx,0,8,0E,05,00,00,00,00,00,00,
38669773,108182FE,true,Tx,0,8,0F,05,00,00,00,00,00,00,
38671214,108182FE,true,Tx,0,8,00,06,00,00,00,00,00,00,
38672639,1081827E,true,Rx,0,8,28,F8,00,00,00,00,00,00,
38672640,100011FE,true,Rx,0,8,00,02,00,00,00,00,00,FA,
38672640,1081827E,true,Rx,0,8,2A,F8,00,00,00,00,00,00,
38672401,108182FE,true,Tx,0,8,01,06,00,00,00,00,00,00,
38673612,108182FE,true,Tx,0,8,02,06,00,00,00,00,00,00,
38674959,1081827E,true,Rx,0,8,2B,F8,00,00,00,00,00,00,
38674789,108182FE,true,Tx,0,8,03,06,00,00,00,00,00,00,
38676027,108182FE,true,Tx,0,8,04,06,00,00,00,00,00,00,
38677294,1081827E,true,Rx,0,8,2D,F8,00,00,00,00,00,00,
38677132,108182FE,true,Tx,0,8,05,06,00,00,00,00,00,00,
38678288,108182FE,true,Tx,0,8,06,06,00,00,00,00,00,00,
38679640,1081827E,true,Rx,0,8,2E,F8,00,00,00,00,00,00,
38679443,108182FE,true,Tx,0,8,07,06,00,00,00,00,00,00,
38680887,108182FE,true,Tx,0,8,08,06,00,00,00,00,00,00,
38682014,1081827E,true,Rx,0,8,2F,F8,00,00,00,00,00,00,
38682633,108182FE,true,Tx,0,8,09,06,00,00,00,00,00,00,
38684338,1081827E,true,Rx,0,8,20,F9,00,00,00,00,00,00,
38684704,108182FE,true,Tx,0,8,0A,06,00,00,00,00,00,00,
38686117,108182FE,true,Tx,0,8,0B,06,00,00,00,00,00,00,
38686636,1081827E,true,Rx,0,8,22,F9,00,00,00,00,00,00,
38687349,108182FE,true,Tx,0,8,0C,06,00,00,00,00,00,00,
38688549,108182FE,true,Tx,0,8,0D,06,00,00,00,00,00,00,
38688996,1081827E,true,Rx,0,8,23,F9,00,00,00,00,00,00,
38689729,108182FE,true,Tx,0,8,0E,06,00,00,00,00,00,00,
38690847,108182FE,true,Tx,0,8,0F,06,00,00,00,00,00,00,
38691355,1081827E,true,Rx,0,8,25,F9,00,00,00,00,00,00,
38691983,108182FE,true,Tx,0,8,00,07,00,00,00,00,00,00,
38693129,108182FE,true,Tx,0,8,01,07,00,00,00,00,00,00,
38693644,1081827E,true,Rx,0,8,26,F9,00,00,00,00,00,00,
38694267,108182FE,true,Tx,0,8,02,07,00,00,00,00,00,00,
38695420,108182FE,true,Tx,0,8,03,07,00,00,00,00,00,00,
38695999,1081827E,true,Rx,0,8,28,F9,00,00,00,00,00,00,
38696913,108182FE,true,Tx,0,8,04,07,00,00,00,00,00,00,
38698343,1081827E,true,Rx,0,8,29,F9,00,00,00,00,00,00,
38698485,108182FE,true,Tx,0,8,05,07,00,00,00,00,00,00,
38699784,108182FE,true,Tx,0,8,06,07,00,00,00,00,00,00,
38700687,1081827E,true,Rx,0,8,2B,F9,00,00,00,00,00,00,
38701296,108182FE,true,Tx,0,8,07,07,00,00,00,00,00,00,
38702490,108182FE,true,Tx,0,8,08,07,00,00,00,00,00,00,
38702995,1081827E,true,Rx,0,8,2C,F9,00,00,00,00,00,00,
38703814,108182FE,true,Tx,0,8,09,07,00,00,00,00,00,00,
38704982,108182FE,true,Tx,0,8,0A,07,00,00,00,00,00,00,
38705352,1081827E,true,Rx,0,8,2E,F9,00,00,00,00,00,00,
38706134,108182FE,true,Tx,0,8,0B,07,00,00,00,00,00,00,
38707702,1081827E,true,Rx,0,8,2F,F9,00,00,00,00,00,00,
38707407,108182FE,true,Tx,0,8,0C,07,00,00,00,00,00,00,
38708582,108182FE,true,Tx,0,8,0D,07,00,00,00,00,00,00,
38709741,108182FE,true,Tx,0,8,0E,07,00,00,00,00,00,00,
38710067,1081827E,true,Rx,0,8,20,FA,00,00,00,00,00,00,
38710869,108182FE,true,Tx,0,8,0F,07,00,00,00,00,00,00,
38711990,108182FE,true,Tx,0,8,00,08,00,00,00,00,00,00,
38712411,1081827E,true,Rx,0,8,22,FA,00,00,00,00,00,00,
38713267,108182FE,true,Tx,0,8,01,08,00,00,00,00,00,00,
38714747,1081827E,true,Rx,0,8,24,FA,00,00,00,00,00,00,
38714516,108182FE,true,Tx,0,8,02,08,00,00,00,00,00,00,
38715704,108182FE,true,Tx,0,8,03,08,00,00,00,00,00,00,
38717064,1081827E,true,Rx,0,8,25,FA,00,00,00,00,00,00,
38716839,108182FE,true,Tx,0,8,04,08,00,00,00,00,00,00,
38717967,108182FE,true,Tx,0,8,05,08,00,00,00,00,00,00,
38719410,1081827E,true,Rx,0,8,26,FA,00,00,00,00,00,00,
38719128,108182FE,true,Tx,0,8,06,08,00,00,00,00,00,00,
38720278,108182FE,true,Tx,0,8,07,08,00,00,00,00,00,00,
38721374,108182FE,true,Tx,0,8,08,08,00,00,00,00,00,00,
38722547,108182FE,true,Tx,0,8,09,08,00,00,00,00,00,00,
38722951,1081827E,true,Rx,0,8,27,FA,00,00,00,00,00,00,
38723757,108182FE,true,Tx,0,8,0A,08,00,00,00,00,00,00,
38724883,108182FE,true,Tx,0,8,0B,08,00,00,00,00,00,00,
38726027,108182FE,true,Tx,0,8,0C,08,00,00,00,00,00,00,
38726409,1081827E,true,Rx,0,8,29,FA,00,00,00,00,00,00,
38727129,108182FE,true,Tx,0,8,0D,08,00,00,00,00,00,00,
38728301,108182FE,true,Tx,0,8,0E,08,00,00,00,00,00,00,
38728763,1081827E,true,Rx,0,8,2A,FA,00,00,00,00,00,00,
38729381,108182FE,true,Tx,0,8,0F,08,00,00,00,00,00,00,
38730506,108182FE,true,Tx,0,8,00,09,00,00,00,00,00,00,
38731123,1081827E,true,Rx,0,8,2C,FA,00,00,00,00,00,00,
38731997,108182FE,true,Tx,0,8,01,09,00,00,00,00,00,00,
38733468,108182FE,true,Tx,0,8,02,09,00,00,00,00,00,00,
38734612,1081827E,true,Rx,0,8,2D,FA,00,00,00,00,00,00,
38734775,108182FE,true,Tx,0,8,03,09,00,00,00,00,00,00,
38736340,108182FE,true,Tx,0,8,04,09,00,00,00,00,00,00,
38736962,1081827E,true,Rx,0,8,2E,FA,00,00,00,00,00,00,
38737655,108182FE,true,Tx,0,8,05,09,00,00,00,00,00,00,
38739298,1081827E,true,Rx,0,8,2F,FA,00,00,00,00,00,00,
38738974,108182FE,true,Tx,0,8,06,09,00,00,00,00,00,00,
38740261,108182FE,true,Tx,0,8,07,09,00,00,00,00,00,00,
38741524,108182FE,true,Tx,0,8,08,09,00,00,00,00,00,00,
38742758,1081827E,true,Rx,0,8,20,FB,00,00,00,00,00,00,
38742786,108182FE,true,Tx,0,8,09,09,00,00,00,00,00,00,
38744193,108182FE,true,Tx,0,8,0A,09,00,00,00,00,00,00,
38745602,108182FE,true,Tx,0,8,0B,09,00,00,00,00,00,00,
38746237,1081827E,true,Rx,0,8,21,FB,00,00,00,00,00,00,
38746998,108182FE,true,Tx,0,8,0C,09,00,00,00,00,00,00,
38748856,108182FE,true,Tx,0,8,0D,09,00,00,00,00,00,00,
38750245,108182FE,true,Tx,0,8,0E,09,00,00,00,00,00,00,
38750963,1081827E,true,Rx,0,8,2A,FD,00,00,00,00,00,00,
38751496,108182FE,true,Tx,0,8,0F,09,00,00,00,00,00,00,
38752831,108182FE,true,Tx,0,8,00,0A,00,00,00,00,00,00,
38754411,1081827E,true,Rx,0,8,2B,FD,00,00,00,00,00,00,
38754179,108182FE,true,Tx,0,8,01,0A,00,00,00,00,00,00,
38755542,108182FE,true,Tx,0,8,02,0A,00,00,00,00,00,00,
38756769,1081827E,true,Rx,0,8,2C,FD,00,00,00,00,00,00,
38756858,108182FE,true,Tx,0,8,03,0A,00,00,00,00,00,00,
38758100,108182FE,true,Tx,0,8,04,0A,00,00,00,00,00,00,
38759122,1081827E,true,Rx,0,8,20,FE,00,00,00,00,00,00,
38759373,108182FE,true,Tx,0,8,05,0A,00,00,00,00,00,00,
38760654,108182FE,true,Tx,0,8,06,0A,00,00,00,00,00,00,
38761849,108182FE,true,Tx,0,8,07,0A,00,00,00,00,00,00,
38762644,1081827E,true,Rx,0,8,22,FE,00,00,00,00,00,00,
38763068,108182FE,true,Tx,0,8,08,0A,00,00,00,00,00,00,
38764372,108182FE,true,Tx,0,8,09,0A,00,00,00,00,00,00,
38764996,1081827E,true,Rx,0,8,23,FE,00,00,00,00,00,00,
38766056,108182FE,true,Tx,0,8,0A,0A,00,00,00,00,00,00,
38767276,1081827E,true,Rx,0,8,25,FE,00,00,00,00,00,00,
38767622,108182FE,true,Tx,0,8,0B,0A,00,00,00,00,00,00,
38768949,108182FE,true,Tx,0,8,0C,0A,00,00,00,00,00,00,
38769631,1081827E,true,Rx,0,8,27,FE,00,00,00,00,00,00,
38770441,108182FE,true,Tx,0,8,0D,0A,00,00,00,00,00,00,
38771996,1081827E,true,Rx,0,8,29,FE,00,00,00,00,00,00,
38771767,108182FE,true,Tx,0,8,0E,0A,00,00,00,00,00,00,
38772984,108182FE,true,Tx,0,8,0F,0A,00,00,00,00,00,00,
38774360,1081827E,true,Rx,0,8,2A,FE,00,00,00,00,00,00,
38774239,108182FE,true,Tx,0,8,00,0B,00,00,00,00,00,00,
38775394,108182FE,true,Tx,0,8,01,0B,00,00,00,00,00,00,
38776643,1081827E,true,Rx,0,8,2B,FE,00,00,00,00,00,00,
38776541,108182FE,true,Tx,0,8,02,0B,00,00,00,00,00,00,
38777693,108182FE,true,Tx,0,8,03,0B,00,00,00,00,00,00,
38778998,1081827E,true,Rx,0,8,2D,FE,00,00,00,00,00,00,
38778934,108182FE,true,Tx,0,8,04,0B,00,00,00,00,00,00,
38780036,108182FE,true,Tx,0,8,05,0B,00,00,00,00,00,00,
38781299,1081827E,true,Rx,0,8,2F,FE,00,00,00,00,00,00,
38781509,108182FE,true,Tx,0,8,06,0B,00,00,00,00,00,00,
38782920,108182FE,true,Tx,0,8,07,0B,00,00,00,00,00,00,
38783639,1081827E,true,Rx,0,8,20,FF,00,00,00,00,00,00,
38784185,108182FE,true,Tx,0,8,08,0B,00,00,00,00,00,00,
38785344,108182FE,true,Tx,0,8,09,0B,00,00,00,00,00,00,
38785991,1081827E,true,Rx,0,8,22,FF,00,00,00,00,00,00,
38786480,108182FE,true,Tx,0,8,0A,0B,00,00,00,00,00,00,
38787605,108182FE,true,Tx,0,8,0B,0B,00,00,00,00,00,00,
38788352,1081827E,true,Rx,0,8,24,FF,00,00,00,00,00,00,
38788745,108182FE,true,Tx,0,8,0C,0B,00,00,00,00,00,00,
38789863,108182FE,true,Tx,0,8,0D,0B,00,00,00,00,00,00,
38790639,1081827E,true,Rx,0,8,26,FF,00,00,00,00,00,00,
38791013,108182FE,true,Tx,0,8,0E,0B,00,00,00,00,00,00,
38792161,108182FE,true,Tx,0,8,0F,0B,00,00,00,00,00,00,
38792996,1081827E,true,Rx,0,8,28,FF,00,00,00,00,00,00,
38793310,108182FE,true,Tx,0,8,00,0C,00,00,00,00,00,00,
38794467,108182FE,true,Tx,0,8,01,0C,00,00,00,00,00,00,
38795357,1081827E,true,Rx,0,8,2A,FF,00,00,00,00,00,00,
38795599,108182FE,true,Tx,0,8,02,0C,00,00,00,00,00,00,
38796725,108182FE,true,Tx,0,8,03,0C,00,00,00,00,00,00,
38797648,1081827E,true,Rx,0,8,2C,FF,00,00,00,00,00,00,
38798182,108182FE,true,Tx,0,8,04,0C,00,00,00,00,00,00,
38799623,108182FE,true,Tx,0,8,05,0C,00,00,00,00,00,00,
38799991,1081827E,true,Rx,0,8,2E,FF,00,00,00,00,00,00,
38800887,108182FE,true,Tx,0,8,06,0C,00,00,00,00,00,00,
38802342,1081827E,true,Rx,0,8,20,00,00,00,00,00,00,00,
38802436,108182FE,true,Tx,0,8,07,0C,00,00,00,00,00,00,
38803560,108182FE,true,Tx,0,8,08,0C,00,00,00,00,00,00,
38804700,1081827E,true,Rx,0,8,22,00,00,00,00,00,00,00,
38804813,108182FE,true,Tx,0,8,09,0C,00,00,00,00,00,00,
38805918,108182FE,true,Tx,0,8,0A,0C,00,00,00,00,00,00,
38807065,1081827E,true,Rx,0,8,24,00,00,00,00,00,00,00,
38807147,108182FE,true,Tx,0,8,0B,0C,00,00,00,00,00,00,
38808303,108182FE,true,Tx,0,8,0C,0C,00,00,00,00,00,00,
38809359,1081827E,true,Rx,0,8,25,00,00,00,00,00,00,00,
38809468,108182FE,true,Tx,0,8,0D,0C,00,00,00,00,00,00,
38810561,108182FE,true,Tx,0,8,0E,0C,00,00,00,00,00,00,
38811697,1081827E,true,Rx,0,8,27,00,00,00,00,00,00,00,
38811700,108182FE,true,Tx,0,8,0F,0C,00,00,00,00,00,00,
38812786,108182FE,true,Tx,0,8,00,0D,00,00,00,00,00,00,
38814066,1081827E,true,Rx,0,8,29,00,00,00,00,00,00,00,
38814051,108182FE,true,Tx,0,8,01,0D,00,00,00,00,00,00,
38815242,108182FE,true,Tx,0,8,02,0D,00,00,00,00,00,00,
38816354,1081827E,true,Rx,0,8,2B,00,00,00,00,00,00,00,
38816383,108182FE,true,Tx,0,8,03,0D,00,00,00,00,00,00,
38817531,108182FE,true,Tx,0,8,04,0D,00,00,00,00,00,00,
38818735,108182FE,true,Tx,0,8,05,0D,00,00,00,00,00,00,
38819954,1081827E,true,Rx,0,8,2D,00,00,00,00,00,00,00,
38819899,108182FE,true,Tx,0,8,06,0D,00,00,00,00,00,00,
38821032,108182FE,true,Tx,0,8,07,0D,00,00,00,00,00,00,
38822239,108182FE,true,Tx,0,8,08,0D,00,00,00,00,00,00,
38823354,1081827E,true,Rx,0,8,2F,00,00,00,00,00,00,00,
38823504,108182FE,true,Tx,0,8,09,0D,00,00,00,00,00,00,
38824654,108182FE,true,Tx,0,8,0A,0D,00,00,00,00,00,00,
38825775,108182FE,true,Tx,0,8,0B,0D,00,00,00,00,00,00,
38826955,1081827E,true,Rx,0,8,21,01,00,00,00,00,00,00,
38826935,108182FE,true,Tx,0,8,0C,0D,00,00,00,00,00,00,
38828049,108182FE,true,Tx,0,8,0D,0D,00,00,00,00,00,00,
38829194,108182FE,true,Tx,0,8,0E,0D,00,00,00,00,00,00,
38830354,1081827E,true,Rx,0,8,22,01,00,00,00,00,00,00,
38830354,108182FE,true,Tx,0,8,0F,0D,00,00,00,00,00,00,
38831792,108182FE,true,Tx,0,8,00,0E,00,00,00,00,00,00,
38832686,1081827E,true,Rx,0,8,23,01,00,00,00,00,00,00,
38833254,108182FE,true,Tx,0,8,01,0E,00,00,00,00,00,00,
38834442,108182FE,true,Tx,0,8,02,0E,00,00,00,00,00,00,
38835064,1081827E,true,Rx,0,8,25,01,00,00,00,00,00,00,
38835642,108182FE,true,Tx,0,8,03,0E,00,00,00,00,00,00,
38836820,108182FE,true,Tx,0,8,04,0E,00,00,00,00,00,00,
38837963,108182FE,true,Tx,0,8,05,0E,00,00,00,00,00,00,
38838525,1081827E,true,Rx,0,8,28,01,00,00,00,00,00,00,
38839138,108182FE,true,Tx,0,8,06,0E,00,00,00,00,00,00,
38840343,108182FE,true,Tx,0,8,07,0E,00,00,00,00,00,00,
38840955,1081827E,true,Rx,0,8,29,01,00,00,00,00,00,00,
38841513,108182FE,true,Tx,0,8,08,0E,00,00,00,00,00,00,
38842645,108182FE,true,Tx,0,8,09,0E,00,00,00,00,00,00,
38843179,1081827E,true,Rx,0,8,2A,01,00,00,00,00,00,00,
38843795,108182FE,true,Tx,0,8,0A,0E,00,00,00,00,00,00,
38844947,108182FE,true,Tx,0,8,0B,0E,00,00,00,00,00,00,
38846184,108182FE,true,Tx,0,8,0C,0E,00,00,00,00,00,00,
38846703,1081827E,true,Rx,0,8,2C,01,00,00,00,00,00,00,
38847544,108182FE,true,Tx,0,8,0D,0E,00,00,00,00,00,00,
38849061,1081827E,true,Rx,0,8,2E,01,00,00,00,00,00,00,
38848985,108182FE,true,Tx,0,8,0E,0E,00,00,00,00,00,00,
38850209,108182FE,true,Tx,0,8,0F,0E,00,00,00,00,00,00,
38851396,1081827E,true,Rx,0,8,2F,01,00,00,00,00,00,00,
38851728,108182FE,true,Tx,0,8,00,0F,00,00,00,00,00,00,
38852862,108182FE,true,Tx,0,8,01,0F,00,00,00,00,00,00,
38854010,108182FE,true,Tx,0,8,02,0F,00,00,00,00,00,00,
38854953,1081827E,true,Rx,0,8,21,02,00,00,00,00,00,00,
38855134,108182FE,true,Tx,0,8,03,0F,00,00,00,00,00,00,
38856276,108182FE,true,Tx,0,8,04,0F,00,00,00,00,00,00,
38857242,1081827E,true,Rx,0,8,22,02,00,00,00,00,00,00,
38857378,108182FE,true,Tx,0,8,05,0F,00,00,00,00,00,00,
38858530,108182FE,true,Tx,0,8,06,0F,00,00,00,00,00,00,
38859535,1081827E,true,Rx,0,8,24,02,00,00,00,00,00,00,
38859607,108182FE,true,Tx,0,8,07,0F,00,00,00,00,00,00,
38860738,108182FE,true,Tx,0,8,08,0F,00,00,00,00,00,00,
38861954,1081827E,true,Rx,0,8,26,02,00,00,00,00,00,00,
38861821,108182FE,true,Tx,0,8,09,0F,00,00,00,00,00,00,
38863027,108182FE,true,Tx,0,8,0A,0F,00,00,00,00,00,00,
38864230,1081827E,true,Rx,0,8,28,02,00,00,00,00,00,00,
38864547,108182FE,true,Tx,0,8,0B,0F,00,00,00,00,00,00,
38865911,108182FE,true,Tx,0,8,0C,0F,00,00,00,00,00,00,
38866574,1081827E,true,Rx,0,8,2A,02,00,00,00,00,00,00,
38867143,108182FE,true,Tx,0,8,0D,0F,00,00,00,00,00,00,
38868261,108182FE,true,Tx,0,8,0E,0F,00,00,00,00,00,00,
38868953,1081827E,true,Rx,0,8,2C,02,00,00,00,00,00,00,
38869461,108182FE,true,Tx,0,8,0F,0F,00,00,00,00,00,00,
38870575,108182FE,true,Tx,0,8,00,10,00,00,00,00,00,00,
38871233,1081827E,true,Rx,0,8,2D,02,00,00,00,00,00,00,
38871767,108182FE,true,Tx,0,8,01,10,00,00,00,00,00,00,
38872865,108182FE,true,Tx,0,8,02,10,00,00,00,00,00,00,
38873583,1081827E,true,Rx,0,8,2F,02,00,00,00,00,00,00,
38874025,108182FE,true,Tx,0,8,03,10,00,00,00,00,00,00,
38875163,108182FE,true,Tx,0,8,04,10,00,00,00,00,00,00,
38875959,1081827E,true,Rx,0,8,21,03,00,00,00,00,00,00,
38876315,108182FE,true,Tx,0,8,05,10,00,00,00,00,00,00,
38877391,108182FE,true,Tx,0,8,06,10,00,00,00,00,00,00,
38878515,108182FE,true,Tx,0,8,07,10,00,00,00,00,00,00,
38879416,1081827E,true,Rx,0,8,23,03,00,00,00,00,00,00,
38879614,108182FE,true,Tx,0,8,08,10,00,00,00,00,00,00,
38881048,108182FE,true,Tx,0,8,09,10,00,00,00,00,00,00,
38881757,1081827E,true,Rx,0,8,25,03,00,00,00,00,00,00,
38882538,108182FE,true,Tx,0,8,0A,10,00,00,00,00,00,00,
38884057,1081827E,true,Rx,0,8,27,03,00,00,00,00,00,00,
38883786,108182FE,true,Tx,0,8,0B,10,00,00,00,00,00,00,
38885236,108182FE,true,Tx,0,8,0C,10,00,00,00,00,00,00,
38886408,1081827E,true,Rx,0,8,29,03,00,00,00,00,00,00,
38886405,108182FE,true,Tx,0,8,0D,10,00,00,00,00,00,00,
38887530,108182FE,true,Tx,0,8,0E,10,00,00,00,00,00,00,
38888763,1081827E,true,Rx,0,8,2B,03,00,00,00,00,00,00,
38889052,108182FE,true,Tx,0,8,0F,10,00,00,00,00,00,00,
38891066,1081827E,true,Rx,0,8,2D,03,00,00,00,00,00,00,
38893412,1081827E,true,Rx,0,8,2E,03,00,00,00,00,00,00,
38895759,1081827E,true,Rx,0,8,20,04,00,00,00,00,00,00,
38898064,1081827E,true,Rx,0,8,22,04,00,00,00,00,00,00,
38900409,1081827E,true,Rx,0,8,24,04,00,00,00,00,00,00,
38902177,108182FE,true,Tx,0,8,00,11,00,00,00,00,00,00,
38902758,1081827E,true,Rx,0,8,27,04,00,00,00,00,00,00,
38905086,1081827E,true,Rx,0,8,28,04,00,00,00,00,00,00,
38907412,1081827E,true,Rx,0,8,2A,04,00,00,00,00,00,00,
38909765,1081827E,true,Rx,0,8,2C,04,00,00,00,00,00,00,
38912123,1081827E,true,Rx,0,8,2E,04,00,00,00,00,00,00,
38914473,1081827E,true,Rx,0,8,20,05,00,00,00,00,00,00,
38916764,1081827E,true,Rx,0,8,22,05,00,00,00,00,00,00,
38918482,108182FE,true,Tx,0,8,01,11,00,00,00,00,00,00,
38919113,1081827E,true,Rx,0,8,24,05,00,00,00,00,00,00,
38919850,108182FE,true,Tx,0,8,02,11,00,00,00,00,00,00,
38921453,1081827E,true,Rx,0,8,26,05,00,00,00,00,00,00,
38921423,108182FE,true,Tx,0,8,03,11,00,00,00,00,00,00,
38922553,108182FE,true,Tx,0,8,04,11,00,00,00,00,00,00,
38923816,1081827E,true,Rx,0,8,27,05,00,00,00,00,00,00,
38923795,108182FE,true,Tx,0,8,05,11,00,00,00,00,00,00,
38924992,108182FE,true,Tx,0,8,06,11,00,00,00,00,00,00,
38926132,1081827E,true,Rx,0,8,29,05,00,00,00,00,00,00,
38926162,108182FE,true,Tx,0,8,07,11,00,00,00,00,00,00,
38927309,108182FE,true,Tx,0,8,08,11,00,00,00,00,00,00,
38928432,108182FE,true,Tx,0,8,09,11,00,00,00,00,00,00,
38929647,1081827E,true,Rx,0,8,2A,05,00,00,00,00,00,00,
38929554,108182FE,true,Tx,0,8,0A,11,00,00,00,00,00,00,
38930965,108182FE,true,Tx,0,8,0B,11,00,00,00,00,00,00,
38932773,108182FE,true,Tx,0,8,0C,11,00,00,00,00,00,00,
38934281,1081827E,true,Rx,0,8,2C,05,00,00,00,00,00,00,
38934282,1001117E,true,Rx,0,8,00,01,00,00,00,00,00,F7,
38934284,1081827E,true,Rx,0,8,2D,05,00,00,00,00,00,00,
38934847,108182FE,true,Tx,0,8,0D,11,00,00,00,00,00,00,
38936112,108182FE,true,Tx,0,8,0E,11,00,00,00,00,00,00,
38937269,108182FE,true,Tx,0,8,0F,11,00,00,00,00,00,00,
38937813,1081827E,true,Rx,0,8,2E,05,00,00,00,00,00,00,
38938472,108182FE,true,Tx,0,8,00,12,00,00,00,00,00,00,
38939587,108182FE,true,Tx,0,8,01,12,00,00,00,00,00,00,
38940123,1081827E,true,Rx,0,8,2F,05,00,00,00,00,00,00,
38940767,108182FE,true,Tx,0,8,02,12,00,00,00,00,00,00,
38941863,108182FE,true,Tx,0,8,03,12,00,00,00,00,00,00,
38942472,1081827E,true,Rx,0,8,20,06,00,00,00,00,00,00,
38942996,108182FE,true,Tx,0,8,04,12,00,00,00,00,00,00,
38944148,108182FE,true,Tx,0,8,05,12,00,00,00,00,00,00,
38944803,1081827E,true,Rx,0,8,21,06,00,00,00,00,00,00,
38945359,108182FE,true,Tx,0,8,06,12,00,00,00,00,00,00,
38946467,108182FE,true,Tx,0,8,07,12,00,00,00,00,00,00,
38947127,1081827E,true,Rx,0,8,22,06,00,00,00,00,00,00,
38947987,108182FE,true,Tx,0,8,08,12,00,00,00,00,00,00,
38949457,1081827E,true,Rx,0,8,23,06,00,00,00,00,00,00,
38949502,108182FE,true,Tx,0,8,09,12,00,00,00,00,00,00,
38950807,108182FE,true,Tx,0,8,0A,12,00,00,00,00,00,00,
38951804,1081827E,true,Rx,0,8,24,06,00,00,00,00,00,00,
38952288,108182FE,true,Tx,0,8,0B,12,00,00,00,00,00,00,
38953440,108182FE,true,Tx,0,8,0C,12,00,00,00,00,00,00,
38954120,1081827E,true,Rx,0,8,25,06,00,00,00,00,00,00,
38954620,108182FE,true,Tx,0,8,0D,12,00,00,00,00,00,00,
38955767,108182FE,true,Tx,0,8,0E,12,00,00,00,00,00,00,
38956473,1081827E,true,Rx,0,8,26,06,00,00,00,00,00,00,
38956914,108182FE,true,Tx,0,8,0F,12,00,00,00,00,00,00,
38958043,108182FE,true,Tx,0,8,00,13,00,00,00,00,00,00,
38958819,1081827E,true,Rx,0,8,27,06,00,00,00,00,00,00,
38959186,108182FE,true,Tx,0,8,01,13,00,00,00,00,00,00,
38960336,108182FE,true,Tx,0,8,02,13,00,00,00,00,00,00,
38961126,1081827E,true,Rx,0,8,28,06,00,00,00,00,00,00,
38961504,108182FE,true,Tx,0,8,03,13,00,00,00,00,00,00,
38962648,108182FE,true,Tx,0,8,04,13,00,00,00,00,00,00,
38963469,1081827E,true,Rx,0,8,29,06,00,00,00,00,00,00,
38963792,108182FE,true,Tx,0,8,05,13,00,00,00,00,00,00,
38965239,108182FE,true,Tx,0,8,06,13,00,00,00,00,00,00,
38965842,1081827E,true,Rx,0,8,2A,06,00,00,00,00,00,00,
38966698,108182FE,true,Tx,0,8,07,13,00,00,00,00,00,00,
38968120,1081827E,true,Rx,0,8,2B,06,00,00,00,00,00,00,
38967861,108182FE,true,Tx,0,8,08,13,00,00,00,00,00,00,
38969031,108182FE,true,Tx,0,8,09,13,00,00,00,00,00,00,
38970472,1081827E,true,Rx,0,8,2C,06,00,00,00,00,00,00,
38970170,108182FE,true,Tx,0,8,0A,13,00,00,00,00,00,00,
38971330,108182FE,true,Tx,0,8,0B,13,00,00,00,00,00,00,
38972427,108182FE,true,Tx,0,8,0C,13,00,00,00,00,00,00,
38972814,1081827E,true,Rx,0,8,2D,06,00,00,00,00,00,00,
38973589,108182FE,true,Tx,0,8,0D,13,00,00,00,00,00,00,
38974683,108182FE,true,Tx,0,8,0E,13,00,00,00,00,00,00,
38975184,1081827E,true,Rx,0,8,2E,06,00,00,00,00,00,00,
38975823,108182FE,true,Tx,0,8,0F,13,00,00,00,00,00,00,
38976928,108182FE,true,Tx,0,8,00,14,00,00,00,00,00,00,
38977468,1081827E,true,Rx,0,8,2F,06,00,00,00,00,00,00,
38978120,108182FE,true,Tx,0,8,01,14,00,00,00,00,00,00,
