Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
7837490,1081827E,true,Rx,0,8,23,6D,00,00,00,00,00,00,
7836937,108182FE,true,Tx,0,8,0E,79,00,00,00,00,00,00,
7838056,108182FE,true,Tx,0,8,0F,79,00,00,00,00,00,00,
7839710,1081827E,true,Rx,0,8,25,6D,00,00,00,00,00,00,
7839224,108182FE,true,Tx,0,8,00,7A,00,00,00,00,00,00,
7840416,108182FE,true,Tx,0,8,01,7A,00,00,00,00,00,00,
7841997,1081827E,true,Rx,0,8,27,6D,00,00,00,00,00,00,
7841571,108182FE,true,Tx,0,8,02,7A,00,00,00,00,00,00,
7842716,108182FE,true,Tx,0,8,03,7A,00,00,00,00,00,00,
7844352,1081827E,true,Rx,0,8,29,6D,00,00,00,00,00,00,
7843861,108182FE,true,Tx,0,8,04,7A,00,00,00,00,00,00,
7844986,108182FE,true,Tx,0,8,05,7A,00,00,00,00,00,00,
7846657,1081827E,true,Rx,0,8,2B,6D,00,00,00,00,00,00,
7846470,108182FE,true,Tx,0,8,06,7A,00,00,00,00,00,00,
7848027,108182FE,true,Tx,0,8,07,7A,00,00,00,00,00,00,
7850125,1081827E,true,Rx,0,8,2D,6D,00,00,00,00,00,00,
7850126,1081827E,true,Rx,0,8,2E,6D,00,00,00,00,00,00,
7849655,108182FE,true,Tx,0,8,08,7A,00,00,00,00,00,00,
7851940,108182FE,true,Tx,0,8,09,7A,00,00,00,00,00,00,
7853613,1081827E,true,Rx,0,8,20,6E,00,00,00,00,00,00,
7854029,108182FE,true,Tx,0,8,0A,7A,00,00,00,00,00,00,
7855942,1081827E,true,Rx,0,8,22,6E,00,00,00,00,00,00,
7855583,108182FE,true,Tx,0,8,0B,7A,00,00,00,00,00,00,
7857130,108182FE,true,Tx,0,8,0C,7A,00,00,00,00,00,00,
7858233,1081827E,true,Rx,0,8,24,6E,00,00,00,00,00,00,
7858318,108182FE,true,Tx,0,8,0D,7A,00,00,00,00,00,00,
7859452,108182FE,true,Tx,0,8,0E,7A,00,00,00,00,00,00,
7860533,1081827E,true,Rx,0,8,26,6E,00,00,00,00,00,00,
7860597,108182FE,true,Tx,0,8,0F,7A,00,00,00,00,00,00,
7861849,108182FE,true,Tx,0,8,00,7B,00,00,00,00,00,00,
7862875,1081827E,true,Rx,0,8,28,6E,00,00,00,00,00,00,
7863066,108182FE,true,Tx,0,8,01,7B,00,00,00,00,00,00,
7864216,108182FE,true,Tx,0,8,02,7B,00,00,00,00,00,00,
7865171,1081827E,true,Rx,0,8,29,6E,00,00,00,00,00,00,
7865353,108182FE,true,Tx,0,8,03,7B,00,00,00,00,00,00,
7866480,108182FE,true,Tx,0,8,04,7B,00,00,00,00,00,00,
7867532,1081827E,true,Rx,0,8,2B,6E,00,00,00,00,00,00,
7867602,108182FE,true,Tx,0,8,05,7B,00,00,00,00,00,00,
7868710,108182FE,true,Tx,0,8,06,7B,00,00,00,00,00,00,
7869832,108182FE,true,Tx,0,8,07,7B,00,00,00,00,00,00,
7870998,1081827E,true,Rx,0,8,2D,6E,00,00,00,00,00,00,
7870999,1081827E,true,Rx,0,8,20,6F,00,00,00,00,00,00,
7870941,108182FE,true,Tx,0,8,08,7B,00,00,00,00,00,00,
7872083,108182FE,true,Tx,0,8,09,7B,00,00,00,00,00,00,
7873222,108182FE,true,Tx,0,8,0A,7B,00,00,00,00,00,00,
7874370,108182FE,true,Tx,0,8,0B,7B,00,00,00,00,00,00,
7875662,1081827E,true,Rx,0,8,21,6F,00,00,00,00,00,00,
7875512,108182FE,true,Tx,0,8,0C,7B,00,00,00,00,00,00,
7876624,108182FE,true,Tx,0,8,0D,7B,00,00,00,00,00,00,
7877950,1081827E,true,Rx,0,8,22,6F,00,00,00,00,00,00,
7877729,108182FE,true,Tx,0,8,0E,7B,00,00,00,00,00,00,
7879193,108182FE,true,Tx,0,8,0F,7B,00,00,00,00,00,00,
7880279,1081827E,true,Rx,0,8,24,6F,00,00,00,00,00,00,
7880519,108182FE,true,Tx,0,8,00,7C,00,00,00,00,00,00,
7881775,108182FE,true,Tx,0,8,01,7C,00,00,00,00,00,00,
7882632,1081827E,true,Rx,0,8,26,6F,00,00,00,00,00,00,
7882987,108182FE,true,Tx,0,8,02,7C,00,00,00,00,00,00,
7884138,108182FE,true,Tx,0,8,03,7C,00,00,00,00,00,00,
7884944,1081827E,true,Rx,0,8,28,6F,00,00,00,00,00,00,
7885298,108182FE,true,Tx,0,8,04,7C,00,00,00,00,00,00,
7886406,108182FE,true,Tx,0,8,05,7C,00,00,00,00,00,00,
7887234,1081827E,true,Rx,0,8,2A,6F,00,00,00,00,00,00,
7887569,108182FE,true,Tx,0,8,06,7C,00,00,00,00,00,00,
7888701,108182FE,true,Tx,0,8,07,7C,00,00,00,00,00,00,
7889532,1081827E,true,Rx,0,8,2B,6F,00,00,00,00,00,00,
7889841,108182FE,true,Tx,0,8,08,7C,00,00,00,00,00,00,
7890992,108182FE,true,Tx,0,8,09,7C,00,00,00,00,00,00,
7891887,1081827E,true,Rx,0,8,2D,6F,00,00,00,00,00,00,
7892172,108182FE,true,Tx,0,8,0A,7C,00,00,00,00,00,00,
7893290,108182FE,true,Tx,0,8,0B,7C,00,00,00,00,00,00,
7894238,1081827E,true,Rx,0,8,2F,6F,00,00,00,00,00,00,
7894435,108182FE,true,Tx,0,8,0C,7C,00,00,00,00,00,00,
7895858,108182FE,true,Tx,0,8,0D,7C,00,00,00,00,00,00,
7896531,1081827E,true,Rx,0,8,01,70,00,00,00,00,00,00,
7897226,108182FE,true,Tx,0,8,0E,7C,00,00,00,00,00,00,
7898884,1081827E,true,Rx,0,8,23,70,00,00,00,00,00,00,
7898407,108182FE,true,Tx,0,8,0F,7C,00,00,00,00,00,00,
7899553,108182FE,true,Tx,0,8,00,7D,00,00,00,00,00,00,
7901224,1081827E,true,Rx,0,8,25,70,00,00,00,00,00,00,
7900807,108182FE,true,Tx,0,8,01,7D,00,00,00,00,00,00,
7901928,108182FE,true,Tx,0,8,02,7D,00,00,00,00,00,00,
7903533,1081827E,true,Rx,0,8,26,70,00,00,00,00,00,00,
7903087,108182FE,true,Tx,0,8,03,7D,00,00,00,00,00,00,
7904467,108182FE,true,Tx,0,8,04,7D,00,00,00,00,00,00,
7905850,1081827E,true,Rx,0,8,28,70,00,00,00,00,00,00,
7906234,108182FE,true,Tx,0,8,05,7D,00,00,00,00,00,00,
7907522,108182FE,true,Tx,0,8,06,7D,00,00,00,00,00,00,
7908171,1081827E,true,Rx,0,8,2A,70,00,00,00,00,00,00,
7908699,108182FE,true,Tx,0,8,07,7D,00,00,00,00,00,00,
7909860,108182FE,true,Tx,0,8,08,7D,00,00,00,00,00,00,
7910542,1081827E,true,Rx,0,8,2C,70,00,00,00,00,00,00,
7911038,108182FE,true,Tx,0,8,09,7D,00,00,00,00,00,00,
7912831,1081827E,true,Rx,0,8,2E,70,00,00,00,00,00,00,
7912478,108182FE,true,Tx,0,8,0A,7D,00,00,00,00,00,00,
7913850,108182FE,true,Tx,0,8,0B,7D,00,00,00,00,00,00,
7915170,1081827E,true,Rx,0,8,20,71,00,00,00,00,00,00,
7915068,108182FE,true,Tx,0,8,0C,7D,00,00,00,00,00,00,
7916212,108182FE,true,Tx,0,8,0D,7D,00,00,00,00,00,00,
7917491,1081827E,true,Rx,0,8,22,71,00,00,00,00,00,00,
7917366,108182FE,true,Tx,0,8,0E,7D,00,00,00,00,00,00,
7918495,108182FE,true,Tx,0,8,0F,7D,00,00,00,00,00,00,
7919777,1081827E,true,Rx,0,8,23,71,00,00,00,00,00,00,
7919628,108182FE,true,Tx,0,8,00,7E,00,00,00,00,00,00,
7920759,108182FE,true,Tx,0,8,01,7E,00,00,00,00,00,00,
7921879,108182FE,true,Tx,0,8,02,7E,00,00,00,00,00,00,
7923240,1081827E,true,Rx,0,8,25,71,00,00,00,00,00,00,
7923240,1081827E,true,Rx,0,8,28,71,00,00,00,00,00,00,
7923009,108182FE,true,Tx,0,8,03,7E,00,00,00,00,00,00,
7924135,108182FE,true,Tx,0,8,04,7E,00,00,00,00,00,00,
7925533,1081827E,true,Rx,0,8,29,71,00,00,00,00,00,00,
7925251,108182FE,true,Tx,0,8,05,7E,00,00,00,00,00,00,
7926354,108182FE,true,Tx,0,8,06,7E,00,00,00,00,00,00,
7927893,1081827E,true,Rx,0,8,2A,71,00,00,00,00,00,00,
7927487,108182FE,true,Tx,0,8,07,7E,00,00,00,00,00,00,
7928882,108182FE,true,Tx,0,8,08,7E,00,00,00,00,00,00,
7930219,1081827E,true,Rx,0,8,2C,71,00,00,00,00,00,00,
7930221,108182FE,true,Tx,0,8,09,7E,00,00,00,00,00,00,
7931478,108182FE,true,Tx,0,8,0A,7E,00,00,00,00,00,00,
7932532,1081827E,true,Rx,0,8,2F,71,00,00,00,00,00,00,
7932740,108182FE,true,Tx,0,8,0B,7E,00,00,00,00,00,00,
7933857,108182FE,true,Tx,0,8,0C,7E,00,00,00,00,00,00,
7934836,1081827E,true,Rx,0,8,20,72,00,00,00,00,00,00,
7934972,108182FE,true,Tx,0,8,0D,7E,00,00,00,00,00,00,
7936123,108182FE,true,Tx,0,8,0E,7E,00,00,00,00,00,00,
7937176,1081827E,true,Rx,0,8,22,72,00,00,00,00,00,00,
7937279,108182FE,true,Tx,0,8,0F,7E,00,00,00,00,00,00,
7938407,108182FE,true,Tx,0,8,00,7F,00,00,00,00,00,00,
7939559,108182FE,true,Tx,0,8,01,7F,00,00,00,00,00,00,
7940648,1081827E,true,Rx,0,8,24,72,00,00,00,00,00,00,
7940648,1081827E,true,Rx,0,8,25,72,00,00,00,00,00,00,
7940685,108182FE,true,Tx,0,8,02,7F,00,00,00,00,00,00,
7941808,108182FE,true,Tx,0,8,03,7F,00,00,00,00,00,00,
7942936,108182FE,true,Tx,0,8,04,7F,00,00,00,00,00,00,
7944122,1081827E,true,Rx,0,8,27,72,00,00,00,00,00,00,
7944087,108182FE,true,Tx,0,8,05,7F,00,00,00,00,00,00,
7945562,108182FE,true,Tx,0,8,06,7F,00,00,00,00,00,00,
7946493,1081827E,true,Rx,0,8,29,72,00,00,00,00,00,00,
7946876,108182FE,true,Tx,0,8,07,7F,00,00,00,00,00,00,
7948122,108182FE,true,Tx,0,8,08,7F,00,00,00,00,00,00,
7948771,1081827E,true,Rx,0,8,2B,72,00,00,00,00,00,00,
7949309,108182FE,true,Tx,0,8,09,7F,00,00,00,00,00,00,
7950445,108182FE,true,Tx,0,8,0A,7F,00,00,00,00,00,00,
7951120,1081827E,true,Rx,0,8,2D,72,00,00,00,00,00,00,
7951602,108182FE,true,Tx,0,8,0B,7F,00,00,00,00,00,00,
7952710,108182FE,true,Tx,0,8,0C,7F,00,00,00,00,00,00,
7953490,1081827E,true,Rx,0,8,2F,72,00,00,00,00,00,00,
7953843,108182FE,true,Tx,0,8,0D,7F,00,00,00,00,00,00,
7954972,108182FE,true,Tx,0,8,0E,7F,00,00,00,00,00,00,
7955777,1081827E,true,Rx,0,8,20,73,00,00,00,00,00,00,
7956157,108182FE,true,Tx,0,8,0F,7F,00,00,00,00,00,00,
7957397,108182FE,true,Tx,0,8,00,80,00,00,00,00,00,00,
7958060,1081827E,true,Rx,0,8,22,73,00,00,00,00,00,00,
7958623,108182FE,true,Tx,0,8,01,80,00,00,00,00,00,00,
7959724,108182FE,true,Tx,0,8,02,80,00,00,00,00,00,00,
7960485,1081827E,true,Rx,0,8,24,73,00,00,00,00,00,00,
7960860,108182FE,true,Tx,0,8,03,80,00,00,00,00,00,00,
7962716,1081827E,true,Rx,0,8,26,73,00,00,00,00,00,00,
7962341,108182FE,true,Tx,0,8,04,80,00,00,00,00,00,00,
7963631,108182FE,true,Tx,0,8,05,80,00,00,00,00,00,00,
7965003,1081827E,true,Rx,0,8,27,73,00,00,00,00,00,00,
7964862,108182FE,true,Tx,0,8,06,80,00,00,00,00,00,00,
7965991,108182FE,true,Tx,0,8,07,80,00,00,00,00,00,00,
7967344,1081827E,true,Rx,0,8,29,73,00,00,00,00,00,00,
7967211,108182FE,true,Tx,0,8,08,80,00,00,00,00,00,00,
7968355,108182FE,true,Tx,0,8,09,80,00,00,00,00,00,00,
7969658,1081827E,true,Rx,0,8,2B,73,00,00,00,00,00,00,
7971962,1081827E,true,Rx,0,8,2D,73,00,00,00,00,00,00,
7974297,1081827E,true,Rx,0,8,2E,73,00,00,00,00,00,00,
7976663,1081827E,true,Rx,0,8,20,74,00,00,00,00,00,00,
7978997,1081827E,true,Rx,0,8,22,74,00,00,00,00,00,00,
7981298,1081827E,true,Rx,0,8,24,74,00,00,00,00,00,00,
7980994,108182FE,true,Tx,0,8,0A,80,00,00,00,00,00,00,
7983655,1081827E,true,Rx,0,8,25,74,00,00,00,00,00,00,
7985952,1081827E,true,Rx,0,8,27,74,00,00,00,00,00,00,
7989495,1081827E,true,Rx,0,8,29,74,00,00,00,00,00,00,
7989497,1081827E,true,Rx,0,8,2B,74,00,00,00,00,00,00,
7992956,1081827E,true,Rx,0,8,2D,74,00,00,00,00,00,00,
7996495,1081827E,true,Rx,0,8,2F,74,00,00,00,00,00,00,
7996497,1081827E,true,Rx,0,8,01,75,00,00,00,00,CD,31,
7998489,108182FE,true,Tx,0,8,0B,80,00,00,00,00,00,00,
7999902,1081827E,true,Rx,0,8,22,75,00,00,00,00,00,00,
8001109,108182FE,true,Tx,0,8,0C,80,00,00,00,00,00,00,
8002231,1081827E,true,Rx,0,8,24,75,00,00,00,00,00,00,
8002981,108182FE,true,Tx,0,8,0D,80,00,00,00,00,00,00,
8004526,1081827E,true,Rx,0,8,26,75,00,00,00,00,00,00,
8004236,108182FE,true,Tx,0,8,0E,80,00,00,00,00,00,00,
8005396,108182FE,true,Tx,0,8,0F,80,00,00,00,00,00,00,
8006839,1081827E,true,Rx,0,8,27,75,00,00,00,00,00,00,
8006604,108182FE,true,Tx,0,8,00,81,00,00,00,00,00,00,
8008161,108182FE,true,Tx,0,8,01,81,00,00,00,00,00,00,
8009123,1081827E,true,Rx,0,8,28,75,00,00,00,00,00,00,
8009803,108182FE,true,Tx,0,8,02,81,00,00,00,00,00,00,
8011528,1081827E,true,Rx,0,8,29,75,00,00,00,00,00,00,
8011632,108182FE,true,Tx,0,8,03,81,00,00,00,00,00,00,
8012789,108182FE,true,Tx,0,8,04,81,00,00,00,00,00,00,
8013773,1081827E,true,Rx,0,8,2A,75,00,00,00,00,00,00,
8014012,108182FE,true,Tx,0,8,05,81,00,00,00,00,00,00,
8015164,108182FE,true,Tx,0,8,06,81,00,00,00,00,00,00,
8016377,108182FE,true,Tx,0,8,07,81,00,00,00,00,00,00,
8017233,1081827E,true,Rx,0,8,2B,75,00,00,00,00,00,00,
8017234,1081827E,true,Rx,0,8,2C,75,00,00,00,00,00,00,
8017584,108182FE,true,Tx,0,8,08,81,00,00,00,00,00,00,
8019449,108182FE,true,Tx,0,8,09,81,00,00,00,00,00,00,
8020718,1081827E,true,Rx,0,8,2D,75,00,00,00,00,00,00,
8021640,108182FE,true,Tx,0,8,0A,81,00,00,00,00,00,00,
8023057,1081827E,true,Rx,0,8,2E,75,00,00,00,00,00,00,
8023463,108182FE,true,Tx,0,8,0B,81,00,00,00,00,00,00,
8025500,1081827E,true,Rx,0,8,2F,75,00,00,00,00,00,00,
8025114,108182FE,true,Tx,0,8,0C,81,00,00,00,00,00,00,
8026280,108182FE,true,Tx,0,8,0D,81,00,00,00,00,00,00,
8027715,1081827E,true,Rx,0,8,20,76,00,00,00,00,00,00,
8027449,108182FE,true,Tx,0,8,0E,81,00,00,00,00,00,00,
8028607,108182FE,true,Tx,0,8,0F,81,00,00,00,00,00,00,
8030056,1081827E,true,Rx,0,8,01,76,00,00,00,00,02,4A,
8029722,108182FE,true,Tx,0,8,00,82,00,00,00,00,00,00,
8030916,108182FE,true,Tx,0,8,01,82,00,00,00,00,00,00,
8032349,1081827E,true,Rx,0,8,22,76,00,00,00,00,00,00,
8032092,108182FE,true,Tx,0,8,02,82,00,00,00,00,00,00,
8033215,108182FE,true,Tx,0,8,03,82,00,00,00,00,00,00,
8034659,1081827E,true,Rx,0,8,23,76,00,00,00,00,00,00,
8034368,108182FE,true,Tx,0,8,04,82,00,00,00,00,00,00,
8035521,108182FE,true,Tx,0,8,05,82,00,00,00,00,00,00,
8036952,1081827E,true,Rx,0,8,24,76,00,00,00,00,00,00,
8036604,108182FE,true,Tx,0,8,06,82,00,00,00,00,00,00,
8037727,108182FE,true,Tx,0,8,07,82,00,00,00,00,00,00,
8038885,108182FE,true,Tx,0,8,08,82,00,00,00,00,00,00,
8040062,108182FE,true,Tx,0,8,09,82,00,00,00,00,00,00,
8041609,1081827E,true,Rx,0,8,25,76,00,00,00,00,00,00,
8041610,1001117E,true,Rx,0,8,00,01,00,00,00,00,00,00,
8041611,1081827E,true,Rx,0,8,26,76,00,00,00,00,00,00,
8041589,108182FE,true,Tx,0,8,0A,82,00,00,00,00,00,00,
8042926,108182FE,true,Tx,0,8,0B,82,00,00,00,00,00,00,
8044160,108182FE,true,Tx,0,8,0C,82,00,00,00,00,00,00,
8045132,1081827E,true,Rx,0,8,27,76,00,00,00,00,00,00,
8046383,108182FE,true,Tx,0,8,0D,82,00,00,00,00,00,00,
8047495,1081827E,true,Rx,0,8,28,76,00,00,00,00,00,00,
8048639,108182FE,true,Tx,0,8,0E,82,00,00,00,00,00,00,
8049720,1081827E,true,Rx,0,8,29,76,00,00,00,00,00,00,
8050868,108182FE,true,Tx,0,8,0F,82,00,00,00,00,00,00,
8052064,1081827E,true,Rx,0,8,2A,76,00,00,00,00,00,00,
8053098,108182FE,true,Tx,0,8,00,83,00,00,00,00,00,00,
8054360,1081827E,true,Rx,0,8,2B,76,00,00,00,00,00,00,
8054776,108182FE,true,Tx,0,8,01,83,00,00,00,00,00,00,
8055920,108182FE,true,Tx,0,8,02,83,00,00,00,00,00,00,
8056663,1081827E,true,Rx,0,8,2C,76,00,00,00,00,00,00,
8057190,108182FE,true,Tx,0,8,03,83,00,00,00,00,00,00,
8058997,1081827E,true,Rx,0,8,2D,76,00,00,00,00,00,00,
8058792,108182FE,true,Tx,0,8,04,83,00,00,00,00,00,00,
8060003,108182FE,true,Tx,0,8,05,83,00,00,00,00,00,00,
8061352,1081827E,true,Rx,0,8,2E,76,00,00,00,00,00,00,
8061203,108182FE,true,Tx,0,8,06,83,00,00,00,00,00,00,
8062358,108182FE,true,Tx,0,8,07,83,00,00,00,00,00,00,
8063664,1081827E,true,Rx,0,8,2F,76,00,00,00,00,00,00,
8063565,108182FE,true,Tx,0,8,08,83,00,00,00,00,00,00,
8064745,108182FE,true,Tx,0,8,09,83,00,00,00,00,00,00,
8065951,1081827E,true,Rx,0,8,20,77,00,00,00,00,00,00,
8065920,108182FE,true,Tx,0,8,0A,83,00,00,00,00,00,00,
8067063,108182FE,true,Tx,0,8,0B,83,00,00,00,00,00,00,
8068300,1081827E,true,Rx,0,8,01,77,00,00,00,00,04,00,
8068214,108182FE,true,Tx,0,8,0C,83,00,00,00,00,00,00,
8069329,108182FE,true,Tx,0,8,0D,83,00,00,00,00,00,00,
8070607,1081827E,true,Rx,0,8,23,77,00,00,00,00,00,00,
8070550,108182FE,true,Tx,0,8,0E,83,00,00,00,00,00,00,
8071670,108182FE,true,Tx,0,8,0F,83,00,00,00,00,00,00,
8072891,1081827E,true,Rx,0,8,24,77,00,00,00,00,00,00,
8072835,108182FE,true,Tx,0,8,00,84,00,00,00,00,00,00,
8074050,108182FE,true,Tx,0,8,01,84,00,00,00,00,00,00,
8075222,1081827E,true,Rx,0,8,26,77,00,00,00,00,00,00,
8075295,108182FE,true,Tx,0,8,02,84,00,00,00,00,00,00,
8076457,108182FE,true,Tx,0,8,03,84,00,00,00,00,00,00,
8077534,1081827E,true,Rx,0,8,28,77,00,00,00,00,00,00,
8077655,108182FE,true,Tx,0,8,04,84,00,00,00,00,00,00,
8078792,108182FE,true,Tx,0,8,05,84,00,00,00,00,00,00,
8079833,1081827E,true,Rx,0,8,2A,77,00,00,00,00,00,00,
8079994,108182FE,true,Tx,0,8,06,84,00,00,00,00,00,00,
8081137,108182FE,true,Tx,0,8,07,84,00,00,00,00,00,00,
8082182,1081827E,true,Rx,0,8,2C,77,00,00,00,00,00,00,
8082366,108182FE,true,Tx,0,8,08,84,00,00,00,00,00,00,
8083568,108182FE,true,Tx,0,8,09,84,00,00,00,00,00,00,
8084494,1081827E,true,Rx,0,8,2E,77,00,00,00,00,00,00,
8084742,108182FE,true,Tx,0,8,0A,84,00,00,00,00,00,00,
8085863,108182FE,true,Tx,0,8,0B,84,00,00,00,00,00,00,
8086830,1081827E,true,Rx,0,8,20,78,00,00,00,00,00,00,
8087032,108182FE,true,Tx,0,8,0C,84,00,00,00,00,00,00,
8088210,108182FE,true,Tx,0,8,0D,84,00,00,00,00,00,00,
8089180,1081827E,true,Rx,0,8,22,78,00,00,00,00,00,00,
8089408,108182FE,true,Tx,0,8,0E,84,00,00,00,00,00,00,
8090811,108182FE,true,Tx,0,8,0F,84,00,00,00,00,00,00,
8091531,1081827E,true,Rx,0,8,24,78,00,00,00,00,00,00,
8092454,108182FE,true,Tx,0,8,00,85,00,00,00,00,00,00,
8093779,1081827E,true,Rx,0,8,26,78,00,00,00,00,00,00,
8093662,108182FE,true,Tx,0,8,01,85,00,00,00,00,00,00,
8094801,108182FE,true,Tx,0,8,02,85,00,00,00,00,00,00,
8096121,1081827E,true,Rx,0,8,29,78,00,00,00,00,00,00,
8095975,108182FE,true,Tx,0,8,03,85,00,00,00,00,00,00,
8097117,108182FE,true,Tx,0,8,04,85,00,00,00,00,00,00,
8098493,1081827E,true,Rx,0,8,2A,78,00,00,00,00,00,00,
8098249,108182FE,true,Tx,0,8,05,85,00,00,00,00,00,00,
8099360,108182FE,true,Tx,0,8,06,85,00,00,00,00,00,00,
8100778,1081827E,true,Rx,0,8,2C,78,00,00,00,00,00,00,
8100493,108182FE,true,Tx,0,8,07,85,00,00,00,00,00,00,
8101599,108182FE,true,Tx,0,8,08,85,00,00,00,00,00,00,
8103120,1081827E,true,Rx,0,8,2D,78,00,00,00,00,00,00,
8102810,108182FE,true,Tx,0,8,09,85,00,00,00,00,00,00,
8103956,108182FE,true,Tx,0,8,0A,85,00,00,00,00,00,00,
8105492,1081827E,true,Rx,0,8,2F,78,00,00,00,00,00,00,
8105096,108182FE,true,Tx,0,8,0B,85,00,00,00,00,00,00,
8106218,108182FE,true,Tx,0,8,0C,85,00,00,00,00,00,00,
8107777,1081827E,true,Rx,0,8,21,79,00,00,00,00,00,00,
8107506,108182FE,true,Tx,0,8,0D,85,00,00,00,00,00,00,
8109005,108182FE,true,Tx,0,8,0E,85,00,00,00,00,00,00,
8110057,1081827E,true,Rx,0,8,23,79,00,00,00,00,00,00,
8110210,108182FE,true,Tx,0,8,0F,85,00,00,00,00,00,00,
8111352,108182FE,true,Tx,0,8,00,86,00,00,00,00,00,00,
8112491,1081827E,true,Rx,0,8,25,79,00,00,00,00,00,00,
8112505,108182FE,true,Tx,0,8,01,86,00,00,00,00,00,00,
8113644,108182FE,true,Tx,0,8,02,86,00,00,00,00,00,00,
8114667,1081827E,true,Rx,0,8,27,79,00,00,00,00,00,00,
8114777,108182FE,true,Tx,0,8,03,86,00,00,00,00,00,00,
8115933,108182FE,true,Tx,0,8,04,86,00,00,00,00,00,00,
8117002,1081827E,true,Rx,0,8,29,79,00,00,00,00,00,00,
8117066,108182FE,true,Tx,0,8,05,86,00,00,00,00,00,00,
8118171,108182FE,true,Tx,0,8,06,86,00,00,00,00,00,00,
8119300,1081827E,true,Rx,0,8,2A,79,00,00,00,00,00,00,
8119292,108182FE,true,Tx,0,8,07,86,00,00,00,00,00,00,
8120404,108182FE,true,Tx,0,8,08,86,00,00,00,00,00,00,
8121607,1081827E,true,Rx,0,8,2C,79,00,00,00,00,00,00,
8121527,108182FE,true,Tx,0,8,09,86,00,00,00,00,00,00,
8122675,108182FE,true,Tx,0,8,0A,86,00,00,00,00,00,00,
8123950,1081827E,true,Rx,0,8,2E,79,00,00,00,00,00,00,
8123945,108182FE,true,Tx,0,8,0B,86,00,00,00,00,00,00,
8125609,108182FE,true,Tx,0,8,0C,86,00,00,00,00,00,00,
8126278,1081827E,true,Rx,0,8,20,7A,00,00,00,00,00,00,
8127869,108182FE,true,Tx,0,8,0D,86,00,00,00,00,00,00,
8128607,1081827E,true,Rx,0,8,22,7A,00,00,00,00,00,00,
8129585,108182FE,true,Tx,0,8,0E,86,00,00,00,00,00,00,
8130947,1081827E,true,Rx,0,8,24,7A,00,00,00,00,00,00,
8130847,108182FE,true,Tx,0,8,0F,86,00,00,00,00,00,00,
8132100,108182FE,true,Tx,0,8,00,87,00,00,00,00,00,00,
8133230,1081827E,true,Rx,0,8,26,7A,00,00,00,00,00,00,
8133439,108182FE,true,Tx,0,8,01,87,00,00,00,00,00,00,
8134722,108182FE,true,Tx,0,8,02,87,00,00,00,00,00,00,
8135536,1081827E,true,Rx,0,8,28,7A,00,00,00,00,00,00,
8136025,108182FE,true,Tx,0,8,03,87,00,00,00,00,00,00,
8137266,108182FE,true,Tx,0,8,04,87,00,00,00,00,00,00,
8137894,1081827E,true,Rx,0,8,29,7A,00,00,00,00,00,00,
8138552,108182FE,true,Tx,0,8,05,87,00,00,00,00,00,00,
8140175,1081827E,true,Rx,0,8,2A,7A,00,00,00,00,00,00,
8139865,108182FE,true,Tx,0,8,06,87,00,00,00,00,00,00,
8141367,108182FE,true,Tx,0,8,07,87,00,00,00,00,00,00,
8142531,1081827E,true,Rx,0,8,2B,7A,00,00,00,00,00,00,
8142954,108182FE,true,Tx,0,8,08,87,00,00,00,00,00,00,
8144841,1081827E,true,Rx,0,8,2D,7A,00,00,00,00,00,00,
8144319,108182FE,true,Tx,0,8,09,87,00,00,00,00,00,00,
8145662,108182FE,true,Tx,0,8,0A,87,00,00,00,00,00,00,
8147180,1081827E,true,Rx,0,8,2F,7A,00,00,00,00,00,00,
8147125,108182FE,true,Tx,0,8,0B,87,00,00,00,00,00,00,
8148353,108182FE,true,Tx,0,8,0C,87,00,00,00,00,00,00,
8149497,1081827E,true,Rx,0,8,21,7B,00,00,00,00,00,00,
8149559,108182FE,true,Tx,0,8,0D,87,00,00,00,00,00,00,
8150762,108182FE,true,Tx,0,8,0E,87,00,00,00,00,00,00,
8151831,1081827E,true,Rx,0,8,23,7B,00,00,00,00,00,00,
8152056,108182FE,true,Tx,0,8,0F,87,00,00,00,00,00,00,
8153300,108182FE,true,Tx,0,8,00,88,00,00,00,00,00,00,
8154117,1081827E,true,Rx,0,8,25,7B,00,00,00,00,00,00,
8154528,108182FE,true,Tx,0,8,01,88,00,00,00,00,00,00,
8155639,108182FE,true,Tx,0,8,02,88,00,00,00,00,00,00,
8156491,1081827E,true,Rx,0,8,28,7B,00,00,00,00,00,00,
8156797,108182FE,true,Tx,0,8,03,88,00,00,00,00,00,00,
8158719,1081827E,true,Rx,0,8,29,7B,00,00,00,00,00,00,
8158210,108182FE,true,Tx,0,8,04,88,00,00,00,00,00,00,
8159602,108182FE,true,Tx,0,8,05,88,00,00,00,00,00,00,
8161068,1081827E,true,Rx,0,8,2A,7B,00,00,00,00,00,00,
8160828,108182FE,true,Tx,0,8,06,88,00,00,00,00,00,00,
8161975,108182FE,true,Tx,0,8,07,88,00,00,00,00,00,00,
8163493,1081827E,true,Rx,0,8,2C,7B,00,00,00,00,00,00,
8163132,108182FE,true,Tx,0,8,08,88,00,00,00,00,00,00,
8164271,108182FE,true,Tx,0,8,09,88,00,00,00,00,00,00,
8165723,1081827E,true,Rx,0,8,2E,7B,00,00,00,00,00,00,
